"08/12/2024 07:57AM","08/12/2024 07:59AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",111.255,"6","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"10 pm","745 am",2,5,2,1,1,5
"08/14/2024 09:00AM","08/14/2024 09:01AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",89.629,"8","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"900 pm","6 am",5,5,5,5,5,1
"08/15/2024 08:45AM","08/15/2024 08:47AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",101.867,"9","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"9 pm","645 am",1,5,2,3,1,5
"08/16/2024 07:25AM","08/16/2024 07:27AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",131.286,"10","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"9 pm","645 am",4,2,4,4,4,2
"08/18/2024 08:46AM","08/18/2024 08:49AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",135.809,"12","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"10 pm","6 am",2,1,4,4,2,2
"08/19/2024 07:43AM","08/19/2024 07:47AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",235.497,"13","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.28","Participant 35","2040",,"930 pm","630 am",5,1,5,4,5,2
"08/20/2024 08:35AM","08/20/2024 08:37AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",141.483,"14","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.25","Participant 35","2040",,"1230 pm","7 am",1,1,4,5,2,1
"08/21/2024 07:25AM","08/21/2024 07:27AM","08/07/2024 12:52PM - 12/12/2025 08:59AM",108.793,"15","1","Finished","66b262a39e0a8c4084232bb9",,,"no","-","192.168.1.25","Participant 35","2040",,"12 am","645 am",5,1,5,5,5,1
"08/16/2024 11:45AM","08/16/2024 11:47AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",94.38,"2","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041",,"12:00am","7:30am",3,3,3,3,3,3
"08/17/2024 12:00PM","08/17/2024 12:50PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",3025.565,"3","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2024",,"Fell asleep on couch went to actual bed around3:30","7:30am",3,3,3,3,3,3
"08/18/2024 08:37AM","08/18/2024 08:40AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",199.3,"4","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041",,"Fell asleep on couch around 10:15 got in bed around2:30 am ","7:30am",2,2,3,3,3,2
"08/19/2024 09:20AM","08/19/2024 09:32AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",729.186,"5","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041",,"Around 10:30pm I fell asleep on the couch went to bed around 3:30am","7:23am",3,3,3,3,3,3
"08/21/2024 08:35AM","08/21/2024 08:37AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",100.251,"7","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041",,"Fell asleep on the couch around 9:30 went to bed around 6:00 am","7:30",3,3,2,2,2,3
"08/23/2024 10:38AM","08/23/2024 10:39AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",90.349,"9","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041",,"1:30am","8:00am",4,1,4,2,4,1
"08/25/2024 11:53AM","08/25/2024 11:54AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",67.255,"11","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:f409:b0cb:74d1:7d45:63db:62fe","Participant 36","2041",,"12:00am","7:00-7:30",4,3,4,3,4,2
"08/28/2024 12:16AM","08/28/2024 12:18AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",104.617,"14","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"12:30am","6:45am",3,3,3,3,3,3
"08/29/2024 07:32AM","08/29/2024 07:50AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",1028.015,"15","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"Fell asleep on couch around 9:30 in bed around 2:30am","6:45am",2,2,3,2,2,2
"08/30/2024 01:44PM","08/30/2024 01:45PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",74.775,"16","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:f454:3e1f:3cf9:5acb:ad3c:ebdc","Participant 36","2041",,"11:15","5:30am",2,3,3,3,4,2
"08/31/2024 06:49AM","08/31/2024 06:50AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",59.181,"17","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"11:30","6:15",4,4,4,3,4,1
"09/01/2024 08:38PM","09/01/2024 08:43PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",275.224,"18","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041 ",,"Fell asleep on couch around 10:30pm ","Sunday morning 6:20am",3,2,3,3,5,3
"09/03/2024 08:43AM","09/03/2024 08:45AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",82.938,"20","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"11:15 Sept 2"," 5:30",3,3,3,2,4,1
"09/04/2024 01:51PM","09/04/2024 01:53PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",92.029,"21","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0:9ccc:4a15:f7f4:34ec","Participant 36","2041",,"Couch 9:30pm bed 2:30am","8:30am",4,2,4,3,4,1
"09/06/2024 12:33PM","09/06/2024 12:35PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",109.412,"23","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:f410:cc6e:9d42:450e:7277:a911","Participant 36","2041",,"Couch 9:45 Bed 3:30am","7:00am",4,2,4,3,3,2
"09/07/2024 11:10PM","09/07/2024 11:18PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",445.338,"24","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","192.168.1.114","Participant 36","2041",,"1:00am","8:30am September 7packed t-shirts",4,2,4,3,3,2
"09/08/2024 02:09PM","09/08/2024 02:13PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",226.319,"25","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"fell asleep on couch 11:30pm, Bed 3:30 ","7:00am",4,2,4,3,4,1
"09/09/2024 07:28AM","09/09/2024 07:30AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",114.191,"26","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"11:30pm Sept 8","5:30am Sept8",4,2,4,3,4,2
"09/11/2024 08:55AM","09/11/2024 08:56AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",83.645,"28","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041 ",,"I dkeot in the couch and woke up at 7;00 am","7:00 am",2,2,3,3,3,2
"09/12/2024 09:24PM","09/12/2024 09:25PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",75.226,"29","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041 -2",,"10:30pm","4:30am",2,2,3,2,3,2
"09/13/2024 05:20PM","09/13/2024 05:23PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",176.549,"30","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041",,"11:15 Sept 13","5:30 am sept 13",2,2,3,3,4,1
"09/14/2024 11:02PM","09/14/2024 11:04PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",132.97,"31","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af53:a9eb:2900:fed8:5409:8b0d","Participant 36","2041",,"11:45 sept 13 ","6:10 sept 14",4,1,4,3,4,1
"09/15/2024 07:58AM","09/15/2024 08:01AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",199.996,"32","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af53:a9eb:2900:fed8:5409:8b0d","Participant 36","2041-2",,"11:45 pm sept 14 ","6:20am",1,4,2,2,4,4
"09/17/2024 08:25AM","09/17/2024 08:27AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",105.673,"34","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041-2",,"1:30am fell asleep on couch around 10:30pm ","7:15am ",4,2,4,3,4,1
"09/19/2024 10:54AM","09/19/2024 10:57AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",175.997,"36","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:f45e:a68c:69f9:b772:4abe:e933","Participant 36","2041-2",,"2:30am couch 10:00pm September 18 ","6:00am September 19",3,3,3,3,2,2
"09/20/2024 10:09PM","09/20/2024 10:14PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",288.832,"37","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af52:26b3:f0af:58ac:c33b:66a3","Participant 36","2041-2",,"1:30am bed couch 10:30","8:00am",3,3,3,3,3,3
"09/23/2024 12:13PM","09/23/2024 12:14PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",57.633,"40","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041-2",,"10:30pm","7:30am",2,2,3,3,3,3
"09/24/2024 08:29PM","09/24/2024 08:30PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",61.485,"41","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041-2",,"11:30pm","7:30am",3,3,3,3,3,3
"09/25/2024 08:18AM","09/25/2024 08:19AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",78.391,"42","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041-2",,"10:30pm Sept 24","4:30am sept 25",3,3,2,3,3,3
"09/27/2024 04:40AM","09/27/2024 04:42AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",102.306,"44","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::30","Participant 36","2041-2",,"10:30 couch 4:00bed","4:30am",3,3,4,3,4,3
"09/28/2024 11:50PM","09/28/2024 11:51PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",97.015,"45","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af47:a82f:680e:4765:191b:ace6","Participant 36","2042-2",,"1:30am","6:00am sept 28",3,3,3,3,3,3
"09/29/2024 07:54AM","09/29/2024 07:56AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",101.77,"46","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af47:a82f:680e:4765:191b:ace6","Participant 36","2041-2",,"11:00pm Sept 28","7:00am Sept 29",3,3,3,3,2,3
"09/30/2024 08:10PM","09/30/2024 08:12PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",106.21,"47","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","10.68.63.186","Participant 36","2041-2",,"11:00pm sept 30","8:00am sept 30",4,1,4,4,4,1
"11/16/2024 07:37AM","11/16/2024 07:38AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",62.842,"94","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::48","Participant 36","2041-3",,"10pm","5:30am",4,2,4,3,5,1
"11/17/2024 03:23AM","11/17/2024 03:24AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",63.072,"95","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:af7f:c364:4500:2d8a:7ec3:5fd9","Participant 36","2041-3",,"10:00","2:30am",3,2,3,3,4,2
"11/18/2024 05:39AM","11/18/2024 05:40AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",75.767,"96","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::48","Participant 36","2041-3",,"10:30pm","5:30am",2,2,3,3,4,2
"11/19/2024 05:42AM","11/19/2024 05:46AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",188.59,"97","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::48","Participant 36","2041-3",,"couch 10:30 Bed3:15","5:40am",1,1,2,2,4,4
"11/20/2024 06:54PM","11/20/2024 06:56PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",136.229,"98","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"11:15","6:30",3,2,3,3,4,2
"11/22/2024 06:03AM","11/22/2024 06:05AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",113.744,"100","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"3:00am bed Couch 10:00pm","5:58am",3,3,3,3,3,3
"11/23/2024 01:48PM","11/23/2024 01:49PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",77.11,"101","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"couch 10:00 Bed 3:15am","8:00am",3,3,3,3,4,3
"11/24/2024 07:48AM","11/24/2024 07:49AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",58.296,"102","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"11:15pm","7:27am",3,3,3,3,4,3
"11/25/2024 08:13AM","11/25/2024 08:15AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",141.092,"103","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"8:30pm","7:00am",4,2,4,4,4,2
"11/28/2024 11:17AM","11/28/2024 11:18AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",89.395,"106","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:e545:6b77:e00b:2071:f99e:23ca","Participant 36","2041-3",,"12:00am","5:15am",2,1,3,3,5,1
"11/29/2024 08:12AM","11/29/2024 08:13AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",74.305,"107","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:381:6410:5cd8:94c3:2387:e220:f7bc","Participant 36","4:30am",,"11:00pm","4:30am",3,3,3,2,4,3
"12/01/2024 11:22PM","12/01/2024 11:24PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",95.942,"109","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","192.168.1.114","Participant 36","2041-3",,"11:15pm","6:15pm",2,2,3,2,3,3
"12/02/2024 03:07PM","12/02/2024 03:09PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",112.27,"110","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"11:30pm","7:30am",3,3,3,3,4,3
"12/03/2024 12:24PM","12/03/2024 12:25PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",77.882,"111","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"10:30couch 4:30bed","8:00am",3,3,3,3,4,3
"12/04/2024 07:44AM","12/04/2024 07:46AM","08/15/2024 11:39AM - 12/12/2025 08:59AM",90.259,"112","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"couch 9:00 Bed1:15am","5:50am",3,3,3,3,4,3
"12/05/2024 09:07PM","12/05/2024 09:10PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",165.814,"113","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","2600:1700:3800:56b0::40","Participant 36","2041-3",,"1:15","6:30am",3,3,3,3,4,3
"12/07/2024 03:14PM","12/07/2024 03:15PM","08/15/2024 11:39AM - 12/12/2025 08:59AM",52.899,"115","1","Finished","6525cf16cbbe4396839dc00c","0.0","0.0","no","-","192.168.1.114","Participant 36","2041-3",,"11:30","5:30am",3,3,3,3,3,3
"08/22/2024 08:14AM","08/22/2024 08:15AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",76.167,"2","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.1.34","Participant 37","2040",,"1 am","7 am",5,1,4,5,5,1
"08/23/2024 07:51AM","08/23/2024 07:52AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",75.504,"3","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.1.35","Participant 37","2040",,"2 am","7 am",5,1,4,4,5,1
"08/24/2024 09:57AM","08/24/2024 09:59AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",88.48,"4","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.5.26","Participant 37","2040",,"9 pm","4 am",4,2,4,1,5,5
"08/26/2024 09:38AM","08/26/2024 09:39AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",68.557,"6","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.1.35","Participant 37","2040",,"930 pm","3 am",1,5,1,1,1,5
"08/28/2024 08:57AM","08/28/2024 09:00AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",157.722,"8","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.1.34","Participant 37","2040-2",,"9 pm","645 am",5,1,5,5,5,1
"08/28/2024 09:06AM","08/28/2024 09:07AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",57.06,"8","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.1.34","Participant 37","2040-2",,"9 pm","645 am",5,1,5,5,5,1
"08/29/2024 07:39AM","08/29/2024 07:41AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",126.287,"9","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.168.12.139","Participant 37","2040-2",,"9 pm","715 am",5,1,5,5,5,1
"08/30/2024 07:50AM","08/30/2024 07:52AM","08/21/2024 06:38PM - 12/12/2025 08:59AM",125.992,"10","1","Finished","66c646943163953f9bf89ef4",,,"no","-","192.0.0.8","Participant 37","2040-2",,"930 pm","630 am",5,1,4,5,5,2
"10/02/2024 09:07AM","10/02/2024 09:13AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",347.578,"2","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.72.135.165","Participant 38",,,"1:30am","9am",3,2,4,3,3,1
"10/02/2024 09:26AM","10/02/2024 09:27AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",65.03,"2","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.72.135.165","Participant 38","2042",,"1:30am","9am",3,2,4,4,4,2
"10/03/2024 12:09PM","10/03/2024 12:11PM","10/01/2024 04:37PM - 12/12/2025 08:59AM",149.828,"3","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.69.138.181","Participant 38","2042",,"1:45am","3:15am",3,1,3,1,2,1
"10/04/2024 06:00AM","10/04/2024 06:01AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",89.769,"4","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.69.138.181","Participant 38","2042",,"10:45pm","6:00am",4,1,4,4,5,1
"10/05/2024 06:32AM","10/05/2024 06:35AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",216.454,"5","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","10.31.1.90","Participant 38","2042",,"11:45pm","6:30am",5,1,4,4,5,1
"10/06/2024 06:50AM","10/06/2024 06:51AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",68.395,"6","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.20.91","Participant 38","2042",,"2:00am","6:00am",3,3,3,2,3,3
"10/07/2024 09:35AM","10/07/2024 09:39AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",205.081,"7","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.73.115.87","Participant 38","2042",,"12:30am","7am",3,3,3,3,4,3
"10/08/2024 08:30AM","10/08/2024 08:32AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",109.107,"8","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.0.101","Participant 38","2042",,"12:30am","8:30am",3,2,4,3,5,1
"10/09/2024 08:06AM","10/09/2024 08:08AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",124.796,"9","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"12:30am","8am",4,1,5,4,5,1
"10/10/2024 08:52AM","10/10/2024 08:53AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",90.234,"10","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"12am","8:40am",4,1,4,4,5,1
"10/12/2024 02:38PM","10/12/2024 02:39PM","10/01/2024 04:37PM - 12/12/2025 08:59AM",59.372,"12","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.200.227","Participant 38","2042",,"1:15am","8:30am",5,1,5,5,5,1
"10/15/2024 09:45AM","10/15/2024 09:46AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",63.167,"15","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"1am","9:30am",3,3,4,5,5,1
"10/16/2024 09:09AM","10/16/2024 09:11AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",107.759,"16","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"1:00am","8:30am",4,1,4,5,5,1
"10/17/2024 09:31AM","10/17/2024 09:32AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",66.586,"17","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"1:15am","9:30am",4,1,4,5,5,1
"10/18/2024 09:07AM","10/18/2024 09:08AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",47.959,"18","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.0.101","Participant 38","2042",,"12:45pm ","8:45am",5,1,5,5,5,1
"10/21/2024 09:20AM","10/21/2024 09:21AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",83.548,"21","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"1am","8:00am",4,2,4,3,5,2
"10/22/2024 09:21AM","10/22/2024 09:21AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",38.912,"22","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","192.168.1.156","Participant 38","2042",,"12:30am","9am",3,2,3,3,5,1
"10/23/2024 08:30AM","10/23/2024 08:32AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",118.993,"23","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.83.155.190","Participant 38","2042-2",,"12:20an","8:20am",4,1,4,4,5,1
"10/24/2024 08:05AM","10/24/2024 08:06AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",41.811,"24","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.83.155.190","Participant 38","2042-2",,"1am","8am",5,1,5,5,5,1
"10/25/2024 07:43AM","10/25/2024 07:44AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",52.344,"25","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.66.208.61","Participant 38","2042-2",,,"7:40am",3,2,"",4,5,1
"10/26/2024 08:04AM","10/26/2024 08:05AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",51.303,"26","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.85.88.132","Participant 38","2042-2",,"12am","7:45am",3,3,3,4,5,1
"10/27/2024 09:58AM","10/27/2024 09:59AM","10/01/2024 04:37PM - 12/12/2025 08:59AM",91.631,"27","1","Finished","66fc5d5433f3cb74241afaee",,,"no","-","100.85.88.132","Participant 38","2042-2",,"1:30am","8:05",3,3,3,1,5,1
